MTCH1	ENST00000373627.10_utr3_11_0_chr6_36968141_r	762	-	Desmodus_rotundus	KZ672045.1	18414932	18415694	-
POU2F1	ENST00000367866.7_utr3_15_0_chr1_167415811_f	11530	+	Desmodus_rotundus	KZ672045.1	18425038	18436568	-
ILDR2	ENST00000271417.8_utr3_9_0_chr1_166908187_r	11168	-	Desmodus_rotundus	KZ672045.1	18706732	18717900	-
FAM78B	ENST00000354422.4_utr3_1_0_chr1_166069299_r	942	-	Desmodus_rotundus	KZ672045.1	18849123	18850065	-
UCK2	ENST00000367879.9_utr3_6_0_chr1_165907824_f	3795	+	Desmodus_rotundus	KZ672045.1	18881838	18885633	-
TMCO1	ENST00000367881.11_utr3_6_0_chr1_165726795_r	1228	-	Desmodus_rotundus	KZ672045.1	18970560	18971788	-
ALDH9A1	ENST00000354775.5_utr3_10_0_chr1_165662216_r	834	-	Desmodus_rotundus	KZ672045.1	18993436	18994270	-
LRRC52	ENST00000294818.2_utr3_1_0_chr1_165563825_f	133	+	Desmodus_rotundus	KZ672045.1	19033004	19033137	-
RXRG	ENST00000359842.10_utr3_9_0_chr1_165400922_r	341	-	Desmodus_rotundus	KZ672045.1	19115496	19115837	-
LMX1A	ENST00000342310.7_utr3_8_0_chr1_165201867_r	2013	-	Desmodus_rotundus	KZ672045.1	19251663	19253676	-
PBX1	ENST00000420696.7_utr3_8_0_chr1_164846677_f	5155	+	Desmodus_rotundus	KZ672045.1	19384250	19389405	-
NUF2	ENST00000271452.8_utr3_13_0_chr1_163355470_f	290	+	Desmodus_rotundus	KZ672045.1	20060462	20060752	-
RGS5	ENST00000313961.10_utr3_4_0_chr1_163142299_r	5043	-	Desmodus_rotundus	KZ672045.1	20134812	20139855	-
DDR2	ENST00000367921.8_utr3_17_0_chr1_162780247_f	7159	+	Desmodus_rotundus	KZ672045.1	20210861	20218020	-
UAP1	ENST00000367925.6_utr3_10_0_chr1_162599364_f	1877	+	Desmodus_rotundus	KZ672045.1	20270591	20272468	-
SH2D1B	ENST00000367929.3_utr3_3_0_chr1_162395268_r	2012	-	Desmodus_rotundus	KZ672045.1	20343311	20345323	-
NOS1AP	ENST00000361897.10_utr3_9_0_chr1_162367468_f	3008	+	Desmodus_rotundus	KZ672045.1	20358847	20361855	-
OLFML2B	ENST00000294794.8_utr3_7_0_chr1_161983192_r	483	-	Desmodus_rotundus	KZ672045.1	20473631	20474114	-
ATF6	ENST00000367942.4_utr3_15_0_chr1_161958655_f	5416	+	Desmodus_rotundus	KZ672045.1	20478405	20483821	-
DUSP12	ENST00000367943.5_utr3_5_0_chr1_161756948_f	291	+	Desmodus_rotundus	KZ672045.1	20580767	20581058	-
FCRLB	ENST00000367948.7_utr3_7_0_chr1_161727663_f	481	+	Desmodus_rotundus	KZ672045.1	20596643	20597124	-
FCGR3A	ENST00000443193.6_utr3_4_0_chr1_161541759_r	1253	-	Desmodus_rotundus	KZ672045.1	20671009	20672262	+
SDHC	ENST00000367975.7_utr3_5_0_chr1_161362434_f	773	+	Desmodus_rotundus	KZ672045.1	20730790	20731563	-
MPZ	ENST00000533357.5_utr3_5_0_chr1_161304735_r	1141	-	Desmodus_rotundus	KZ672045.1	20759257	20760398	-
PCP4L1	ENST00000504449.2_utr3_2_0_chr1_161284482_f	969	+	Desmodus_rotundus	KZ672045.1	20762431	20763400	-
TOMM40L	ENST00000367988.8_utr3_9_0_chr1_161229096_f	1651	+	Desmodus_rotundus	KZ672045.1	20787311	20788962	-
NDUFS2	ENST00000676972.1_utr3_13_0_chr1_161214194_f	202	+	Desmodus_rotundus	KZ672045.1	20800387	20800589	-
B4GALT3	ENST00000319769.10_utr3_7_0_chr1_161171310_r	506	-	Desmodus_rotundus	KZ672045.1	20829061	20829567	-
PPOX	ENST00000367999.9_utr3_12_0_chr1_161171177_f	44	+	Desmodus_rotundus	KZ672045.1	20829666	20829710	-
USP21	ENST00000368002.8_utr3_13_0_chr1_161165448_f	276	+	Desmodus_rotundus	KZ672045.1	20833657	20833933	-
DEDD	ENST00000368006.8_utr3_5_0_chr1_161120974_r	1173	-	Desmodus_rotundus	KZ672045.1	20862098	20863271	-
PFDN2	ENST00000368010.4_utr3_3_0_chr1_161100561_r	122	-	Desmodus_rotundus	KZ672045.1	20876680	20876802	-
KLHDC9	ENST00000368011.9_utr3_3_0_chr1_161100225_f	122	+	Desmodus_rotundus	KZ672045.1	20876951	20877073	-
NECTIN4	ENST00000368012.4_utr3_8_0_chr1_161070998_r	1663	-	Desmodus_rotundus	KZ672045.1	20897083	20898746	-
ARHGAP30	ENST00000368013.8_utr3_11_0_chr1_161046946_r	769	-	Desmodus_rotundus	KZ672045.1	20913649	20914418	-
TSTD1	ENST00000423014.3_utr3_3_0_chr1_161037631_r	144	-	Desmodus_rotundus	KZ672045.1	20922309	20922453	-
F11R	ENST00000368026.11_utr3_9_0_chr1_160995211_r	3660	-	Desmodus_rotundus	KZ672045.1	20947241	20950901	-
CD244	ENST00000368034.9_utr3_8_0_chr1_160830160_r	1187	-	Desmodus_rotundus	KZ672045.1	20986669	20987856	-
RLN1	ENST00000223862.2_utr3_1_0_chr9_5334930_r	321	-	Desmodus_rotundus	KZ672049.1	37682	38003	-
RLN2	ENST00000381627.4_utr3_1_0_chr9_5299864_r	234	-	Desmodus_rotundus	KZ672049.1	37682	37916	-
INSL6	ENST00000381641.4_utr3_1_0_chr9_5163868_r	45	-	Desmodus_rotundus	KZ672049.1	71718	71763	-
JAK2	ENST00000381652.4_utr3_24_0_chr9_5126792_f	3157	+	Desmodus_rotundus	KZ672049.1	92298	95455	-
RCL1	ENST00000381750.9_utr3_8_0_chr9_4860276_f	791	+	Desmodus_rotundus	KZ672049.1	307841	308632	-
AK3	ENST00000381809.8_utr3_4_0_chr9_4709556_r	3420	-	Desmodus_rotundus	KZ672049.1	424995	428415	-
CDC37L1	ENST00000381854.4_utr3_6_0_chr9_4706113_f	2287	+	Desmodus_rotundus	KZ672049.1	429106	431393	-
PLPP6	ENST00000381883.5_utr3_0_0_chr9_4663264_f	1995	+	Desmodus_rotundus	KZ672049.1	464656	466651	-
SLC1A1	ENST00000262352.8_utr3_11_0_chr9_4585559_f	1911	+	Desmodus_rotundus	KZ672049.1	528212	530123	-
RWDD4	ENST00000326397.10_utr3_7_0_chr4_183639635_r	1801	-	Desmodus_rotundus	KZ672049.1	653726	655527	-
GLIS3	ENST00000381971.8_utr3_10_0_chr9_3824127_r	4145	-	Desmodus_rotundus	KZ672049.1	1240071	1244216	-
RFX3	ENST00000617270.5_utr3_16_0_chr9_3218297_r	6745	-	Desmodus_rotundus	KZ672049.1	1743986	1750731	-
PUM3	ENST00000397885.3_utr3_17_0_chr9_2804152_r	179	-	Desmodus_rotundus	KZ672049.1	2076184	2076363	-
VLDLR	ENST00000382100.8_utr3_18_0_chr9_2653869_f	6188	+	Desmodus_rotundus	KZ672049.1	2190791	2196979	-
SMARCA2	ENST00000349721.8_utr3_33_0_chr9_2192740_f	881	+	Desmodus_rotundus	KZ672049.1	2595560	2596441	-
PCLAF	ENST00000300035.9_utr3_3_0_chr15_64364304_r	1726	-	Desmodus_rotundus	KZ672049.1	2684227	2685953	+
DMRT2	ENST00000358146.7_utr3_3_0_chr9_1057274_f	279	+	Desmodus_rotundus	KZ672049.1	3595009	3595288	-
DMRT3	ENST00000190165.3_utr3_1_0_chr9_991006_f	727	+	Desmodus_rotundus	KZ672049.1	3659565	3660292	-
KANK1	ENST00000382297.7_utr3_11_0_chr9_745236_f	868	+	Desmodus_rotundus	KZ672049.1	3827482	3828350	-
DOCK8	ENST00000432829.7_utr3_47_0_chr9_464220_f	1036	+	Desmodus_rotundus	KZ672049.1	4050017	4051053	-
ZNG1A	ENST00000356521.9_utr3_14_0_chr9_120837_r	630	-	Desmodus_rotundus	KZ672049.1	4345682	4346312	-
ZNG1B	ENST00000259199.9_utr3_14_0_chr2_113495744_f	461	+	Desmodus_rotundus	KZ672049.1	4345682	4346143	+
ZNG1C	ENST00000360171.11_utr3_14_0_chr9_68299588_f	448	+	Desmodus_rotundus	KZ672049.1	4345682	4346130	+
ZNG1E	ENST00000382405.8_utr3_14_0_chr9_65733617_f	425	+	Desmodus_rotundus	KZ672049.1	4345682	4346107	+
ZNG1F	ENST00000377391.8_utr3_14_0_chr9_41131309_r	425	-	Desmodus_rotundus	KZ672049.1	4345682	4346107	-
PGM5	ENST00000396396.6_utr3_10_0_chr9_68529657_f	1405	+	Desmodus_rotundus	KZ672049.1	4565543	4566948	+
PABIR1	ENST00000394264.7_utr3_0_0_chr9_68781029_f	4538	+	Desmodus_rotundus	KZ672049.1	4801324	4805862	+
PIP5K1B	ENST00000265382.8_utr3_15_0_chr9_69008450_f	727	+	Desmodus_rotundus	KZ672049.1	5029849	5030576	+
FXN	ENST00000484259.3_utr3_4_0_chr9_69072763_f	6314	+	Desmodus_rotundus	KZ672049.1	5074515	5080829	+
TJP2	ENST00000377245.9_utr3_22_0_chr9_69254375_f	834	+	Desmodus_rotundus	KZ672049.1	5223317	5224151	+
ENTREP1	ENST00000303068.14_utr3_10_0_chr9_69391805_f	652	+	Desmodus_rotundus	KZ672049.1	5318057	5318709	+
APBA1	ENST00000265381.7_utr3_12_0_chr9_69427532_r	3795	-	Desmodus_rotundus	KZ672049.1	5336590	5340385	+
PTAR1	ENST00000340434.5_utr3_7_0_chr9_69709525_r	8817	-	Desmodus_rotundus	KZ672049.1	5556738	5565555	+
KLF9	ENST00000377126.4_utr3_1_0_chr9_70384604_r	3172	-	Desmodus_rotundus	KZ672049.1	6089563	6092735	+
TRPM3	ENST00000677713.2_utr3_25_0_chr9_70529060_r	6893	-	Desmodus_rotundus	KZ672049.1	6192555	6199448	+
IVNS1ABP	ENST00000367498.8_utr3_14_0_chr1_185296388_r	1647	-	Desmodus_rotundus	KZ672049.1	6297532	6299179	+
CEMIP2	ENST00000377044.9_utr3_23_0_chr9_71683366_r	1831	-	Desmodus_rotundus	KZ672049.1	7180407	7182238	+
ABHD17B	ENST00000333421.7_utr3_3_0_chr9_71865152_r	1635	-	Desmodus_rotundus	KZ672049.1	7332294	7333929	+
C9orf57	ENST00000651200.2_utr3_4_0_chr9_72051376_r	920	-	Desmodus_rotundus	KZ672049.1	7468678	7469598	+
GDA	ENST00000358399.8_utr3_13_0_chr9_72248343_f	3882	+	Desmodus_rotundus	KZ672049.1	7603889	7607771	+
ZFAND5	ENST00000376962.10_utr3_6_0_chr9_72351413_r	4540	-	Desmodus_rotundus	KZ672049.1	7668491	7673031	+
TMC1	ENST00000297784.10_utr3_23_0_chr9_72835974_f	2324	+	Desmodus_rotundus	KZ672049.1	8035082	8037406	+
ALDH1A1	ENST00000297785.8_utr3_12_0_chr9_72900671_r	537	-	Desmodus_rotundus	KZ672049.1	8078217	8078754	+
ANXA1	ENST00000257497.11_utr3_12_0_chr9_73170108_f	286	+	Desmodus_rotundus	KZ672049.1	8317831	8318117	+
RORB	ENST00000376896.8_utr3_9_0_chr9_74685619_f	7559	+	Desmodus_rotundus	KZ672049.1	9471469	9479028	+
C9orf40	ENST00000376854.6_utr3_1_0_chr9_74946583_r	1465	-	Desmodus_rotundus	KZ672049.1	9679956	9681421	+
CARNMT1	ENST00000376834.8_utr3_7_0_chr9_74980790_r	2977	-	Desmodus_rotundus	KZ672049.1	9701184	9704161	+
LGALS1	ENST00000215909.10_utr3_3_0_chr22_37679750_f	53	+	Desmodus_rotundus	KZ672049.1	9758035	9758088	-
OSTF1	ENST00000346234.7_utr3_9_0_chr9_75146742_f	524	+	Desmodus_rotundus	KZ672049.1	9848229	9848753	+
PCSK5	ENST00000674117.1_utr3_37_0_chr9_76358923_f	4053	+	Desmodus_rotundus	KZ672049.1	10801289	10805342	+
GCNT1	ENST00000376730.5_utr3_3_0_chr9_76503669_f	3748	+	Desmodus_rotundus	KZ672049.1	10888343	10892091	+
VPS13A	ENST00000360280.8_utr3_71_0_chr9_77416007_f	5531	+	Desmodus_rotundus	KZ672049.1	11599281	11604812	+
GNAQ	ENST00000286548.9_utr3_6_0_chr9_77716097_r	5226	-	Desmodus_rotundus	KZ672049.1	11826146	11831372	+
RPL17	ENST00000580261.6_utr3_6_0_chr18_49488481_r	38	-	Desmodus_rotundus	KZ672049.1	12205667	12205705	+
CEP78	ENST00000643273.2_utr3_16_0_chr9_78270852_f	8839	+	Desmodus_rotundus	KZ672049.1	12247602	12256441	+
PSAT1	ENST00000376588.4_utr3_8_0_chr9_78329087_f	1007	+	Desmodus_rotundus	KZ672049.1	12300115	12301122	+
CTSG	ENST00000216336.3_utr3_4_0_chr14_24573518_r	119	-	Desmodus_rotundus	KZ672050.1	188	307	-
KHNYN	ENST00000553935.6_utr3_7_0_chr14_24437286_f	4558	+	Desmodus_rotundus	KZ672050.1	60342	64900	-
SDR39U1	ENST00000399395.8_utr3_5_0_chr14_24439766_r	317	-	Desmodus_rotundus	KZ672050.1	62156	62473	-
CBLN3	ENST00000267406.11_utr3_2_0_chr14_24426545_r	1244	-	Desmodus_rotundus	KZ672050.1	77019	78263	-
NYNRIN	ENST00000382554.4_utr3_8_0_chr14_24417447_f	1837	+	Desmodus_rotundus	KZ672050.1	93559	95396	-
NFATC4	ENST00000250373.9_utr3_9_0_chr14_24377706_f	1896	+	Desmodus_rotundus	KZ672050.1	129612	131508	-
ADCY4	ENST00000418030.7_utr3_24_0_chr14_24318359_r	57	-	Desmodus_rotundus	KZ672050.1	194441	194498	-
LTB4R2	ENST00000533293.2_utr3_1_0_chr14_24311742_f	297	+	Desmodus_rotundus	KZ672050.1	200395	200692	-
NOP9	ENST00000267425.8_utr3_9_0_chr14_24305096_f	4029	+	Desmodus_rotundus	KZ672050.1	203374	207403	-
DHRS1	ENST00000288111.12_utr3_8_0_chr14_24290598_r	261	-	Desmodus_rotundus	KZ672050.1	222389	222650	-
RABGGTA	ENST00000216840.11_utr3_16_0_chr14_24265538_r	77	-	Desmodus_rotundus	KZ672050.1	243148	243225	-
TGM1	ENST00000206765.11_utr3_14_0_chr14_24249114_r	199	-	Desmodus_rotundus	KZ672050.1	259404	259603	-
GMPR2	ENST00000399440.7_utr3_9_0_chr14_24238779_f	464	+	Desmodus_rotundus	KZ672050.1	272364	272828	-
NEDD8	ENST00000250495.10_utr3_3_0_chr14_24216857_r	270	-	Desmodus_rotundus	KZ672050.1	288972	289242	-
CHMP4A	ENST00000347519.12_utr3_5_0_chr14_24209615_r	262	-	Desmodus_rotundus	KZ672050.1	296160	296422	-
TSSK4	ENST00000339917.10_utr3_3_0_chr14_24208147_f	102	+	Desmodus_rotundus	KZ672050.1	297205	297307	-
TM9SF1	ENST00000261789.9_utr3_5_0_chr14_24189149_r	266	-	Desmodus_rotundus	KZ672050.1	310121	310387	-
IPO4	ENST00000354464.11_utr3_29_0_chr14_24180219_r	223	-	Desmodus_rotundus	KZ672050.1	319579	319802	-
RNF31	ENST00000324103.11_utr3_20_0_chr14_24160574_f	82	+	Desmodus_rotundus	KZ672050.1	336787	336869	-
PSME2	ENST00000216802.10_utr3_10_0_chr14_24143365_r	44	-	Desmodus_rotundus	KZ672050.1	351495	351539	-
EMC9	ENST00000216799.9_utr3_5_0_chr14_24138965_r	45	-	Desmodus_rotundus	KZ672050.1	355126	355171	-
PSME1	ENST00000206451.11_utr3_10_0_chr14_24138817_f	146	+	Desmodus_rotundus	KZ672050.1	355175	355321	-
FITM1	ENST00000267426.6_utr3_1_0_chr14_24132824_f	24	+	Desmodus_rotundus	KZ672050.1	360013	360037	-
NRL	ENST00000561028.6_utr3_2_0_chr14_24078662_r	2574	-	Desmodus_rotundus	KZ672050.1	405954	408528	-
CARMIL3	ENST00000342740.6_utr3_39_0_chr14_24069405_f	325	+	Desmodus_rotundus	KZ672050.1	416868	417193	-
DHRS4	ENST00000313250.10_utr3_7_0_chr14_23968872_f	408	+	Desmodus_rotundus	KZ672050.1	434789	435197	-
DHRS2	ENST00000250383.11_utr3_8_0_chr14_23645254_f	386	+	Desmodus_rotundus	KZ672050.1	589381	589767	-
THTPA	ENST00000288014.7_utr3_1_0_chr14_23558841_f	1431	+	Desmodus_rotundus	KZ672050.1	638156	639587	-
AP1G2	ENST00000397120.8_utr3_21_0_chr14_23559567_r	182	-	Desmodus_rotundus	KZ672050.1	638716	638898	-
ZFHX2	ENST00000419474.5_utr3_9_0_chr14_23520857_r	1105	-	Desmodus_rotundus	KZ672050.1	672057	673162	-
NGDN	ENST00000408901.8_utr3_10_0_chr14_23478027_f	147	+	Desmodus_rotundus	KZ672050.1	721109	721256	-
MYH7	ENST00000355349.4_utr3_39_0_chr14_23412740_r	114	-	Desmodus_rotundus	KZ672050.1	771368	771482	-
MYH6	ENST00000405093.9_utr3_38_0_chr14_23381987_r	53	-	Desmodus_rotundus	KZ672050.1	834575	834628	-
CMTM5	ENST00000339180.9_utr3_5_0_chr14_23379488_f	285	+	Desmodus_rotundus	KZ672050.1	836831	837116	-
IL25	ENST00000329715.2_utr3_1_0_chr14_23375881_f	523	+	Desmodus_rotundus	KZ672050.1	840978	841501	-
EFS	ENST00000216733.8_utr3_5_0_chr14_23356406_r	820	-	Desmodus_rotundus	KZ672050.1	860447	861267	-
SLC22A17	ENST00000354772.10_utr3_9_0_chr14_23346318_r	330	-	Desmodus_rotundus	KZ672050.1	873038	873368	-
BCL2L2-PABPN1	ENST00000678502.1_utr3_9_0_chr14_23325287_f	889	+	Desmodus_rotundus	KZ672050.1	891801	892690	-
PABPN1	ENST00000216727.9_utr3_6_0_chr14_23325287_f	877	+	Desmodus_rotundus	KZ672050.1	891813	892690	-
HOMEZ	ENST00000357460.7_utr3_1_0_chr14_23272422_r	3153	-	Desmodus_rotundus	KZ672050.1	932735	935888	-
RNF212B	ENST00000430154.7_utr3_14_0_chr14_23272892_f	586	+	Desmodus_rotundus	KZ672050.1	934265	934851	-
PCNP	ENST00000265260.8_utr3_4_0_chr3_101592754_f	1712	+	Desmodus_rotundus	KZ672050.1	971836	973548	+
SLC7A8	ENST00000316902.12_utr3_10_0_chr14_23125295_r	1882	-	Desmodus_rotundus	KZ672050.1	1051227	1053109	-
CEBPE	ENST00000206513.6_utr3_1_0_chr14_23117306_r	181	-	Desmodus_rotundus	KZ672050.1	1060119	1060300	-
C14orf119	ENST00000319074.6_utr3_1_0_chr14_23098082_f	2375	+	Desmodus_rotundus	KZ672050.1	1072314	1074689	-
CIROP	ENST00000637218.2_utr3_15_0_chr14_23099062_r	220	-	Desmodus_rotundus	KZ672050.1	1073577	1073797	-
DENR	ENST00000280557.11_utr3_7_0_chr12_122769079_f	1986	+	Desmodus_rotundus	KZ672050.1	1073847	1075833	-
ACIN1	ENST00000605057.6_utr3_18_0_chr14_23058564_r	584	-	Desmodus_rotundus	KZ672050.1	1108718	1109302	-
PSMB5	ENST00000361611.11_utr3_2_0_chr14_23025856_r	233	-	Desmodus_rotundus	KZ672050.1	1133874	1134107	-
HAUS4	ENST00000541587.6_utr3_9_0_chr14_22946228_r	297	-	Desmodus_rotundus	KZ672050.1	1198697	1198994	-
VWDE	ENST00000275358.8_utr3_28_0_chr7_12330885_r	298	-	Desmodus_rotundus	KZ672050.1	1203226	1203524	-
PRMT5	ENST00000324366.13_utr3_16_0_chr14_22920529_r	375	-	Desmodus_rotundus	KZ672050.1	1225950	1226325	-
RBM23	ENST00000359890.8_utr3_13_0_chr14_22893204_r	8526	-	Desmodus_rotundus	KZ672050.1	1237416	1245942	-
REM2	ENST00000267396.9_utr3_4_0_chr14_22886910_f	769	+	Desmodus_rotundus	KZ672050.1	1248257	1249026	-
LRP10	ENST00000359591.9_utr3_6_0_chr14_22877528_f	4186	+	Desmodus_rotundus	KZ672050.1	1253340	1257526	-
MMP14	ENST00000311852.11_utr3_9_0_chr14_22846040_f	1719	+	Desmodus_rotundus	KZ672050.1	1277417	1279136	-
MRPL52	ENST00000397496.7_utr3_4_0_chr14_22834322_f	716	+	Desmodus_rotundus	KZ672050.1	1289553	1290269	-
OXA1L	ENST00000612549.6_utr3_9_0_chr14_22771559_f	1484	+	Desmodus_rotundus	KZ672050.1	1331703	1333187	-
SLC7A7	ENST00000674313.1_utr3_9_0_chr14_22773222_r	388	-	Desmodus_rotundus	KZ672050.1	1332062	1332450	-
ABHD4	ENST00000428304.7_utr3_6_0_chr14_22610949_f	2015	+	Desmodus_rotundus	KZ672050.1	1487655	1489670	-
STX1B	ENST00000215095.11_utr3_9_0_chr16_30989256_r	3565	-	Desmodus_rotundus	KZ672050.1	1635805	1639370	+
COIL	ENST00000240316.5_utr3_6_0_chr17_56938199_r	872	-	Desmodus_rotundus	KZ672054.1	656481	657353	-
UPRT	ENST00000373383.9_utr3_6_0_chrX_75303512_f	1374	+	Desmodus_rotundus	KZ672054.1	676390	677764	+
RPN1	ENST00000296255.8_utr3_9_0_chr3_128619969_r	442	-	Desmodus_rotundus	KZ672054.1	836145	836587	+
MYNN	ENST00000349841.10_utr3_7_0_chr3_169786679_f	3038	+	Desmodus_rotundus	KZ672054.1	1078961	1081999	-
ACTB	ENST00000646664.1_utr3_5_0_chr7_5527148_r	600	-	Desmodus_rotundus	KZ672054.1	1131414	1132014	+
MRPL32	ENST00000223324.3_utr3_2_0_chr7_42937577_f	281	+	Desmodus_rotundus	KZ672054.1	1231717	1231998	-
PSMA2	ENST00000223321.9_utr3_7_0_chr7_42916861_r	713	-	Desmodus_rotundus	KZ672054.1	1273952	1274665	-
CDKN2AIPNL	ENST00000458198.3_utr3_2_0_chr5_134402065_r	850	-	Desmodus_rotundus	KZ672054.1	2018513	2019363	+
GLI3	ENST00000395925.8_utr3_14_0_chr7_41960949_r	3381	-	Desmodus_rotundus	KZ672054.1	2665032	2668413	-
INHBA	ENST00000242208.5_utr3_2_0_chr7_41685114_r	4536	-	Desmodus_rotundus	KZ672054.1	3028029	3032565	-
TPRKB	ENST00000272424.11_utr3_4_0_chr2_73729873_r	70	-	Desmodus_rotundus	KZ672054.1	3147490	3147560	-
SUGCT	ENST00000335693.9_utr3_13_0_chr7_40860480_f	284	+	Desmodus_rotundus	KZ672054.1	4326162	4326446	-
MPLKIP	ENST00000306984.8_utr3_1_0_chr7_40126027_r	7032	-	Desmodus_rotundus	KZ672054.1	5302854	5309886	-
CDK13	ENST00000181839.10_utr3_13_0_chr7_40094981_f	4600	+	Desmodus_rotundus	KZ672054.1	5344675	5349275	-
RALA	ENST00000005257.7_utr3_4_0_chr7_39706246_f	1875	+	Desmodus_rotundus	KZ672054.1	5596810	5598685	-
POU6F2	ENST00000518318.7_utr3_9_0_chr7_39464687_f	3915	+	Desmodus_rotundus	KZ672054.1	5897889	5901804	-
TOMM22	ENST00000216034.6_utr3_3_0_chr22_38683842_f	1580	+	Desmodus_rotundus	KZ672054.1	6627375	6628955	+
VPS41	ENST00000310301.9_utr3_28_0_chr7_38722974_r	3272	-	Desmodus_rotundus	KZ672054.1	6780039	6783311	-
AMPH	ENST00000356264.7_utr3_20_0_chr7_38383704_r	1114	-	Desmodus_rotundus	KZ672054.1	7160933	7162047	-
TRGC1	ENST00000443402.6_utr3_2_0_chr7_38257879_r	2209	-	Desmodus_rotundus	KZ672054.1	7392101	7394310	-
TRGC2	ENST00000436911.6_utr3_3_0_chr7_38239580_r	444	-	Desmodus_rotundus	KZ672054.1	7392101	7392545	-
EAPP	ENST00000250454.8_utr3_5_0_chr14_34515938_r	372	-	Desmodus_rotundus	KZ672054.1	7540306	7540678	-
ARL6IP4	ENST00000315580.10_utr3_5_0_chr12_122982677_f	233	+	Desmodus_rotundus	KZ672054.1	7542492	7542725	-
STRBP	ENST00000348403.10_utr3_18_0_chr9_123121617_r	3980	-	Desmodus_rotundus	KZ672054.1	7857618	7861598	+
PNPLA8	ENST00000257694.13_utr3_10_0_chr7_108470417_r	1984	-	Desmodus_rotundus	KZ672054.1	7929896	7931880	-
NRCAM	ENST00000379028.8_utr3_32_0_chr7_108147649_r	2261	-	Desmodus_rotundus	KZ672054.1	8274383	8276644	-
LAMB1	ENST00000222399.11_utr3_33_0_chr7_107923799_r	152	-	Desmodus_rotundus	KZ672054.1	8508048	8508200	-
SLC26A3	ENST00000340010.10_utr3_20_0_chr7_107765469_r	386	-	Desmodus_rotundus	KZ672054.1	8700789	8701175	-
CBLL1	ENST00000440859.8_utr3_5_0_chr7_107759179_f	2489	+	Desmodus_rotundus	KZ672054.1	8718186	8720675	-
SLC26A4	ENST00000644269.2_utr3_20_0_chr7_107715447_f	2363	+	Desmodus_rotundus	KZ672054.1	8760066	8762429	-
BCAP29	ENST00000005259.9_utr3_7_0_chr7_107618364_f	2115	+	Desmodus_rotundus	KZ672054.1	8843374	8845489	-
DUS4L	ENST00000265720.8_utr3_7_0_chr7_107577561_f	963	+	Desmodus_rotundus	KZ672054.1	8897792	8898755	-
GPR22	ENST00000304402.6_utr3_2_0_chr7_107475363_f	322	+	Desmodus_rotundus	KZ672054.1	8991580	8991902	-
COG5	ENST00000297135.9_utr3_21_0_chr7_107201372_r	2144	-	Desmodus_rotundus	KZ672054.1	9246257	9248401	-
HBP1	ENST00000222574.9_utr3_10_0_chr7_107201432_f	1091	+	Desmodus_rotundus	KZ672054.1	9247147	9248238	-
PRKAR2B	ENST00000265717.5_utr3_10_0_chr7_107159583_f	2229	+	Desmodus_rotundus	KZ672054.1	9288607	9290836	-
PIK3CG	ENST00000496166.6_utr3_10_0_chr7_106905388_f	3593	+	Desmodus_rotundus	KZ672054.1	9527275	9530868	-
CCDC71L	ENST00000523505.3_utr3_0_0_chr7_106654360_r	5829	-	Desmodus_rotundus	KZ672054.1	9765473	9771302	-
NAMPT	ENST00000222553.8_utr3_10_0_chr7_106248298_r	2785	-	Desmodus_rotundus	KZ672054.1	10238220	10241005	-
SYPL1	ENST00000455385.7_utr3_4_0_chr7_106090505_r	1300	-	Desmodus_rotundus	KZ672054.1	10457852	10459152	-
CDHR3	ENST00000317716.14_utr3_18_0_chr7_106032698_f	3735	+	Desmodus_rotundus	KZ672054.1	10528832	10532567	-
ATXN7L1	ENST00000419735.8_utr3_11_0_chr7_105604772_r	3080	-	Desmodus_rotundus	KZ672054.1	10960367	10963447	-
RINT1	ENST00000257700.7_utr3_14_0_chr7_105567312_f	366	+	Desmodus_rotundus	KZ672054.1	10979408	10979774	-
PUS7	ENST00000469408.6_utr3_15_0_chr7_105456503_r	1287	-	Desmodus_rotundus	KZ672054.1	11085343	11086630	-
TMEM167A	ENST00000502346.2_utr3_3_0_chr5_83052846_r	4238	-	Desmodus_rotundus	KZ672054.1	11312221	11316459	-
SRPK2	ENST00000393651.8_utr3_15_0_chr7_105116374_r	1464	-	Desmodus_rotundus	KZ672054.1	11413480	11414944	-
LHFPL3	ENST00000424859.7_utr3_2_0_chr7_104906216_f	2346	+	Desmodus_rotundus	KZ672054.1	11604858	11607204	-
ORC5	ENST00000297431.9_utr3_13_0_chr7_104126341_r	507	-	Desmodus_rotundus	KZ672054.1	12488394	12488901	-
RELN	ENST00000428762.6_utr3_64_0_chr7_103471789_r	1023	-	Desmodus_rotundus	KZ672054.1	13242505	13243528	-
PSMC2	ENST00000292644.5_utr3_11_0_chr7_103368055_f	1341	+	Desmodus_rotundus	KZ672054.1	13309529	13310870	-
PMPCB	ENST00000249269.9_utr3_12_0_chr7_103312272_f	2415	+	Desmodus_rotundus	KZ672054.1	13357603	13360018	-
LRRC17	ENST00000339431.9_utr3_3_0_chr7_102944608_f	504	+	Desmodus_rotundus	KZ672054.1	13638210	13638714	-
FBXL13	ENST00000440067.4_utr3_20_0_chr7_102811189_r	2153	-	Desmodus_rotundus	KZ672054.1	13795104	13797257	-
FAM185A	ENST00000413034.3_utr3_7_0_chr7_102808403_f	823	+	Desmodus_rotundus	KZ672054.1	13795399	13796222	-
